Income,Income Class,Kids,Teens,Recency,Wines,Fruits,Meat,Fish,Sweet,Gold,DealsPurchases,WebPurchases,CatalogPurchases,StorePurchases,WebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Age Class,Customer_Days,Marital Status,Education,MntTotal,MntRegularProds,AcceptedCmpOverall
52750,Lower-middle,0,1,72,393,0,239,90,69,69,6,5,7,9,4,No,No,No,No,No,No,3,11,0,65,Old,2669,Married,Master,791,722,0
46015,Lower-middle,1,1,25,38,0,2,0,0,6,1,1,0,3,7,Yes,No,No,No,Yes,No,3,11,0,65,Old,2236,Together,PhD,40,34,2
59925,Middle,0,1,83,473,21,176,19,21,56,3,9,2,9,6,No,No,No,No,No,No,3,11,0,65,Old,2735,Together,Graduation,710,654,0
65748,Middle,0,1,58,172,73,93,95,78,34,2,2,4,10,1,No,No,No,No,No,Yes,3,11,0,65,Old,2599,Together,Graduation,511,477,0
61284,Middle,0,0,76,618,15,106,20,7,45,1,11,2,8,6,No,Yes,No,No,No,No,3,11,0,65,Old,2419,Single,PhD,766,721,1
38452,Lower-middle,1,1,62,56,0,14,0,0,2,3,3,0,3,7,No,No,No,No,No,No,3,11,0,65,Old,2250,Married,Master,70,68,0
62972,Middle,0,1,39,313,15,47,20,0,192,2,7,4,3,6,No,No,No,No,No,No,3,11,1,65,Old,2854,Married,2nd Cycle,395,203,0
74805,Middle,0,1,14,209,162,209,41,162,37,5,4,7,10,2,No,No,No,No,No,No,3,11,0,65,Old,2394,Together,2nd Cycle,783,746,0
46390,Lower-middle,0,1,56,95,14,64,2,9,38,1,4,2,3,7,No,No,No,No,No,No,3,11,0,65,Old,2214,Divorced,Master,184,146,0
46015,Lower-middle,1,1,25,38,0,2,0,0,6,1,1,0,3,7,Yes,No,No,No,Yes,No,3,11,0,65,Old,2236,Together,PhD,40,34,2
76998,Middle,0,1,85,1449,89,161,69,35,107,2,11,8,8,6,No,No,Yes,No,No,No,3,11,0,65,Old,2693,Married,Graduation,1803,1696,1
49667,Lower-middle,0,0,35,1181,26,120,17,13,39,2,5,10,5,8,Yes,No,No,No,No,No,3,11,1,65,Old,2837,Single,PhD,1357,1318,1
74268,Middle,0,0,83,199,66,315,97,174,41,1,4,3,5,2,No,No,No,No,No,No,3,11,0,65,Old,2659,Married,Graduation,851,810,0
70638,Middle,0,0,69,1016,12,215,16,12,63,1,4,5,10,3,No,Yes,No,No,No,No,3,11,0,65,Old,2552,Divorced,Master,1271,1208,1
59821,Middle,0,1,11,629,0,70,0,0,35,6,11,2,7,8,No,No,No,No,No,No,3,11,0,65,Old,2602,Married,PhD,699,664,0
72635,Middle,0,0,54,390,22,323,104,35,107,1,6,8,6,3,No,No,No,Yes,No,No,3,11,0,65,Old,2550,Married,2nd Cycle,874,767,1
22554,Lower,1,1,38,27,0,10,0,0,4,4,2,0,4,5,No,No,No,No,No,No,3,11,0,65,Old,2762,Married,PhD,37,33,0
38452,Lower-middle,1,1,62,56,0,14,0,0,2,3,3,0,3,7,No,No,No,No,No,No,3,11,0,65,Old,2250,Married,Master,70,68,0
42586,Lower-middle,1,1,7,194,2,56,0,0,0,5,4,1,6,8,No,No,No,No,No,No,3,11,1,65,Old,2767,Together,Graduation,252,252,0
37244,Lower-middle,1,1,90,18,2,10,0,0,25,1,1,1,2,7,Yes,No,No,No,No,No,3,11,0,65,Old,2587,Divorced,Graduation,30,5,1
38725,Lower-middle,1,1,52,31,0,6,2,1,5,2,1,0,4,4,No,No,No,No,No,No,3,11,0,65,Old,2209,Married,PhD,40,35,0
42586,Lower-middle,1,1,7,194,2,56,0,0,0,5,4,1,6,8,No,No,No,No,No,No,3,11,1,65,Old,2767,Together,Graduation,252,252,0
62535,Middle,0,1,13,163,48,90,0,45,52,1,3,2,8,3,No,No,No,No,No,No,3,11,0,65,Old,2428,Single,Graduation,346,294,0
62972,Middle,0,1,39,313,15,47,20,0,192,2,7,4,3,6,No,No,No,No,No,No,3,11,0,65,Old,2854,Married,2nd Cycle,395,203,0
67225,Middle,0,1,4,315,35,322,46,7,143,3,7,2,11,5,No,No,No,No,No,No,3,11,0,65,Old,2374,Married,Graduation,725,582,0
36927,Lower-middle,1,1,46,51,0,16,0,0,4,2,3,0,3,8,No,No,No,No,No,No,3,11,0,65,Old,2186,Single,Master,67,63,0
58275,Middle,1,1,48,189,10,253,56,43,64,6,8,2,7,7,No,No,No,No,No,No,3,11,0,65,Old,2551,Widow,Graduation,551,487,0
58482,Middle,0,1,59,576,7,115,19,7,7,2,7,4,9,6,No,Yes,No,No,No,No,3,11,0,65,Old,2268,Married,PhD,724,717,1
65210,Middle,0,1,25,626,0,70,0,7,28,2,9,3,8,6,No,Yes,No,Yes,No,No,3,11,0,65,Old,2270,Married,Graduation,703,675,2
38946,Lower-middle,0,1,84,116,6,82,6,6,41,2,3,1,6,5,No,No,No,No,No,No,3,11,0,65,Old,2407,Together,Graduation,216,175,0
41769,Lower-middle,0,1,31,302,29,131,32,0,27,6,8,1,7,8,No,No,No,No,No,No,3,11,0,65,Old,2660,Divorced,2nd Cycle,494,467,0
46344,Lower-middle,1,1,38,11,1,6,2,1,6,2,1,1,2,5,No,No,No,No,No,No,3,11,0,66,Old,2272,Single,Graduation,21,15,0
65324,Middle,0,1,0,384,0,102,21,32,5,3,6,2,9,4,No,No,No,No,No,No,3,11,0,66,Old,2328,Married,PhD,539,534,0
72550,Middle,1,1,39,826,50,317,50,38,38,9,5,2,12,8,No,No,No,No,No,No,3,11,0,66,Old,2757,Married,PhD,1281,1243,0
66991,Middle,0,0,1,496,36,460,189,60,12,3,4,8,6,3,No,No,No,No,No,No,3,11,0,66,Old,2815,Married,Master,1241,1229,0
80067,Middle,0,0,82,519,17,813,27,173,51,1,4,6,6,2,No,No,Yes,No,No,No,3,11,0,66,Old,2442,Married,Graduation,1549,1498,1
86718,Middle,0,0,20,344,189,482,50,33,172,1,5,6,5,2,No,No,No,No,No,No,3,11,0,66,Old,2687,Married,Graduation,1098,926,0
64497,Middle,0,1,17,1170,48,320,42,32,192,5,11,4,9,8,Yes,No,No,No,No,No,3,11,1,66,Old,2816,Divorced,Graduation,1612,1420,1
77972,Middle,0,0,18,613,22,319,33,102,12,1,4,6,9,1,No,No,No,No,No,No,3,11,0,66,Old,2262,Together,Graduation,1089,1077,0
44551,Lower-middle,0,1,24,182,4,33,0,0,66,2,4,1,5,7,No,No,No,No,No,No,3,11,0,66,Old,2461,Widow,Master,219,153,0
27421,Lower,0,0,14,43,12,96,78,40,55,3,4,1,6,7,No,No,No,No,No,No,3,11,0,66,Old,2723,Widow,Graduation,269,214,0
59111,Middle,0,0,90,524,0,134,28,28,155,1,11,1,8,7,No,No,No,No,No,No,3,11,0,66,Old,2582,Married,Graduation,714,559,0
63564,Middle,0,0,0,769,80,252,15,34,65,1,10,10,7,6,Yes,No,No,No,No,No,3,11,1,66,Old,2310,Married,2nd Cycle,1150,1085,1
70421,Middle,0,1,98,479,28,136,75,14,35,3,10,3,7,6,No,No,No,No,No,No,3,11,0,66,Old,2160,Married,PhD,732,697,0
22507,Lower,0,0,67,68,0,226,51,157,68,3,10,2,4,9,No,No,No,No,No,No,3,11,0,66,Old,2741,Single,Graduation,502,434,0
93404,Middle,1,2,97,1279,15,287,20,0,15,3,3,4,7,5,No,Yes,Yes,No,No,No,3,11,0,66,Old,2577,Married,Graduation,1601,1586,2
65324,Middle,0,1,0,384,0,102,21,32,5,3,6,2,9,4,No,No,No,No,No,No,3,11,0,66,Old,2328,Married,PhD,539,534,0
62820,Middle,0,0,51,398,61,265,138,61,53,1,3,4,6,1,No,No,No,No,No,No,3,11,0,66,Old,2573,Married,Graduation,923,870,0
42607,Lower-middle,0,1,30,156,29,56,30,32,47,2,3,2,7,3,No,No,No,No,No,No,3,11,0,66,Old,2383,Single,2nd Cycle,303,256,0
74637,Middle,0,0,73,960,64,464,146,0,16,1,6,9,9,3,No,No,No,Yes,No,No,3,11,0,66,Old,2566,Single,PhD,1634,1618,1
53103,Lower-middle,0,1,70,729,17,133,11,0,195,5,10,6,7,7,Yes,No,No,No,No,No,3,11,0,66,Old,2449,Together,Graduation,890,695,1
85683,Middle,0,0,6,1296,17,311,45,69,51,1,2,4,10,1,No,Yes,Yes,Yes,Yes,No,3,11,1,66,Old,2259,Divorced,Graduation,1738,1687,4
64587,Middle,1,1,49,66,0,16,0,6,20,2,1,1,4,3,No,No,No,No,No,No,3,11,0,66,Old,2166,Divorced,Graduation,88,68,0
36930,Lower-middle,0,1,50,223,2,31,0,2,39,5,5,2,4,8,No,No,No,No,No,No,3,11,0,66,Old,2567,Married,PhD,258,219,0
36130,Lower-middle,0,1,46,157,43,127,68,56,37,6,3,8,4,4,Yes,No,No,No,No,No,3,11,1,66,Old,2671,Single,Graduation,451,414,1
38998,Lower-middle,1,1,92,34,1,14,0,0,5,3,2,0,3,8,No,No,No,No,No,Yes,3,11,0,66,Old,2762,Married,Graduation,49,44,0
76773,Middle,0,0,79,516,56,449,86,33,16,1,2,2,11,1,No,No,No,No,No,No,3,11,0,66,Old,2648,Divorced,Graduation,1140,1124,0
46734,Lower-middle,0,1,40,110,5,137,26,23,29,2,6,1,5,7,No,No,No,No,No,No,3,11,0,66,Old,2747,Married,Graduation,301,272,0
57744,Lower-middle,0,1,91,350,3,39,0,0,19,2,9,1,4,8,No,No,No,No,No,No,3,11,0,66,Old,2388,Married,PhD,392,373,0
60033,Middle,0,1,28,62,1,57,19,11,48,2,2,1,5,2,No,No,No,No,No,No,3,11,0,66,Old,2251,Together,Master,150,102,0
39898,Lower-middle,0,1,20,69,8,26,12,7,12,2,3,0,4,7,No,No,No,No,No,No,3,11,0,66,Old,2661,Together,Graduation,122,110,0
79865,Middle,0,1,12,71,99,278,185,121,38,1,5,10,5,1,No,No,No,No,No,No,3,11,0,66,Old,2170,Divorced,Graduation,754,716,0
75315,Middle,0,1,14,459,15,171,142,23,31,2,5,4,12,2,No,No,No,No,No,No,3,11,0,66,Old,2234,Together,Graduation,810,779,0
38998,Lower-middle,1,1,92,34,1,14,0,0,5,3,2,0,3,8,No,No,No,No,No,Yes,3,11,0,66,Old,2762,Married,Graduation,49,44,0
50002,Lower-middle,0,1,21,443,5,71,21,16,82,2,8,2,7,7,No,No,No,No,No,No,3,11,0,66,Old,2536,Divorced,Graduation,556,474,0
36634,Lower-middle,0,1,0,213,9,76,4,3,30,3,5,2,5,7,No,No,No,No,No,No,3,11,0,66,Old,2556,Together,Master,305,275,0
62670,Middle,0,1,57,539,30,92,80,46,38,1,5,3,13,3,No,No,No,No,No,No,3,11,0,66,Old,2306,Married,PhD,787,749,0
70044,Middle,0,1,46,1073,0,250,153,14,14,4,7,10,5,5,No,No,No,No,No,No,3,11,0,66,Old,2655,Divorced,Graduation,1490,1476,0
72071,Middle,0,1,4,531,69,300,150,138,150,3,5,4,8,2,No,No,No,No,No,No,3,11,0,66,Old,2659,Divorced,Graduation,1188,1038,0
57333,Lower-middle,0,1,55,941,14,397,76,58,176,11,8,5,9,6,No,No,No,No,No,No,3,11,1,66,Old,2804,Divorced,PhD,1486,1310,0
90933,Middle,0,0,90,1020,31,430,62,63,79,1,4,6,4,1,No,No,Yes,No,No,No,3,11,0,66,Old,2249,Single,PhD,1606,1527,1
62820,Middle,0,0,51,398,61,265,138,61,53,1,3,4,6,1,No,No,No,No,No,No,3,11,0,66,Old,2573,Married,Graduation,923,870,0
39898,Lower-middle,0,1,20,69,8,26,12,7,12,2,3,0,4,7,No,No,No,No,No,No,3,11,0,66,Old,2661,Together,Graduation,122,110,0
45736,Lower-middle,0,1,92,188,3,180,20,3,43,5,7,1,6,7,No,No,No,No,No,No,3,11,0,66,Old,2499,Married,Master,394,351,0
62637,Middle,0,1,76,104,12,48,4,12,5,1,2,2,5,2,No,No,No,No,No,No,3,11,0,66,Old,2279,Divorced,Master,180,175,0
72071,Middle,0,1,4,531,69,300,150,138,150,3,5,4,8,2,No,No,No,No,No,No,3,11,0,66,Old,2659,Divorced,Graduation,1188,1038,0
50501,Lower-middle,1,1,10,297,0,38,13,0,152,7,5,4,4,6,Yes,No,No,No,No,No,3,11,1,66,Old,2535,Married,Graduation,348,196,1
32144,Lower-middle,1,1,76,41,0,10,0,0,3,4,2,1,3,7,No,Yes,No,No,No,No,3,11,0,66,Old,2257,Together,Graduation,51,48,1
36807,Lower-middle,1,1,88,4,2,5,0,0,5,1,1,0,2,6,No,No,No,No,No,No,3,11,0,66,Old,2715,Together,Graduation,11,6,0
52869,Lower-middle,1,1,40,84,3,61,2,1,21,3,3,1,4,7,No,No,No,No,No,No,3,11,1,66,Old,2781,Married,PhD,151,130,0
56129,Lower-middle,0,1,65,320,48,133,39,72,48,4,6,2,10,4,No,No,No,No,No,No,3,11,0,67,Old,2533,Together,Master,612,564,0
54348,Lower-middle,1,1,51,70,0,16,0,0,4,2,2,0,4,6,No,No,No,No,No,No,3,11,0,67,Old,2180,Married,Master,86,82,0
59354,Middle,0,2,59,295,21,78,39,13,13,1,4,4,7,3,No,No,No,No,No,No,3,11,0,67,Old,2225,Married,Master,446,433,0
62551,Middle,0,0,27,125,16,98,134,21,27,1,6,7,4,3,Yes,No,No,No,No,No,3,11,0,67,Old,2382,Divorced,Graduation,394,367,1
75027,Middle,0,1,74,925,64,179,133,12,77,2,9,4,6,5,No,No,No,No,No,No,3,11,0,67,Old,2695,Married,Graduation,1313,1236,0
69267,Middle,0,0,31,778,44,499,95,73,146,2,3,4,5,7,No,No,No,No,No,No,3,11,1,67,Old,2804,Single,Graduation,1489,1343,0
40464,Lower-middle,0,1,78,424,17,118,7,23,41,6,8,2,8,8,No,No,No,No,No,No,3,11,0,67,Old,2693,Single,Graduation,589,548,0
48686,Lower-middle,1,2,8,10,0,7,2,0,1,1,1,0,2,8,No,No,No,No,No,No,3,11,0,67,Old,2366,Married,Graduation,19,18,0
55707,Lower-middle,0,1,91,208,7,82,30,66,35,2,3,2,9,3,No,No,No,No,No,No,3,11,0,67,Old,2348,Married,PhD,393,358,0
53653,Lower-middle,0,0,29,815,10,239,28,10,108,2,10,4,12,6,No,No,No,No,No,No,3,11,0,67,Old,2758,Widow,Graduation,1102,994,0
70503,Middle,0,0,73,1379,33,216,0,33,66,1,2,4,9,6,No,Yes,Yes,No,No,No,3,11,0,67,Old,2796,Married,Graduation,1661,1595,2
61278,Middle,0,1,87,111,3,28,2,6,15,2,3,1,4,6,No,No,No,No,No,No,3,11,0,67,Old,2335,Together,Graduation,150,135,0
58398,Middle,0,0,44,299,5,201,21,21,49,3,5,4,8,4,No,No,No,No,No,No,3,11,0,67,Old,2570,Together,Graduation,547,498,0
53593,Lower-middle,1,1,60,349,4,78,6,0,43,8,7,2,6,8,No,No,No,No,No,No,3,11,0,67,Old,2850,Together,PhD,437,394,0
64108,Middle,0,1,8,948,10,86,13,21,21,4,6,9,11,5,No,No,No,No,No,No,3,11,0,67,Old,2622,Single,PhD,1078,1057,0
41452,Lower-middle,1,1,86,13,0,3,0,0,0,1,1,0,2,7,No,No,No,No,No,No,3,11,0,67,Old,2639,Together,Graduation,16,16,0
80812,Middle,0,0,95,769,22,500,210,143,33,1,4,8,5,2,Yes,No,Yes,Yes,No,No,3,11,0,67,Old,2444,Together,Graduation,1644,1611,3
46231,Lower-middle,2,1,87,189,2,55,0,5,12,4,6,1,4,9,No,No,No,No,No,No,3,11,0,67,Old,2739,Single,PhD,251,239,0
94384,Upper-middle,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,No,Yes,Yes,Yes,No,No,3,11,1,67,Old,2641,Together,Graduation,2130,1958,3
65569,Middle,0,1,96,397,46,288,20,38,70,2,6,5,10,3,No,No,No,No,No,No,3,11,0,67,Old,2760,Married,Master,789,719,0
64504,Middle,1,2,81,986,36,168,16,0,108,7,11,3,4,7,No,No,No,No,No,No,3,11,1,67,Old,2641,Together,PhD,1206,1098,0
47703,Lower-middle,0,1,95,359,0,134,13,26,123,4,6,3,8,5,No,No,No,No,No,No,3,11,0,67,Old,2555,Married,Graduation,532,409,0
39722,Lower-middle,0,1,92,32,0,5,2,0,8,2,2,0,3,5,No,No,No,No,No,No,3,11,0,67,Old,2284,Married,Graduation,39,31,0
56129,Lower-middle,0,1,65,320,48,133,39,72,48,4,6,2,10,4,No,No,No,No,No,No,3,11,0,67,Old,2533,Together,Master,612,564,0
94384,Upper-middle,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,No,Yes,Yes,Yes,No,No,3,11,1,67,Old,2641,Together,Graduation,2130,1958,3
37716,Lower-middle,0,1,4,97,1,41,6,2,41,2,4,1,3,7,No,No,No,No,No,No,3,11,0,67,Old,2228,Married,Graduation,147,106,0
67087,Middle,0,1,40,329,35,222,130,35,43,2,7,5,8,4,No,No,No,No,No,No,3,11,0,67,Old,2353,Married,Master,751,708,0
36957,Lower-middle,1,1,43,100,2,16,2,1,31,4,3,2,2,9,No,No,No,No,No,No,3,11,1,67,Old,2820,Divorced,PhD,121,90,0
73892,Middle,0,0,40,703,102,601,0,58,43,1,3,11,8,1,No,No,No,No,No,No,3,11,1,67,Old,2387,Single,Graduation,1464,1421,0
50725,Lower-middle,0,1,45,443,10,75,0,10,48,4,8,1,8,8,No,No,No,No,No,No,3,11,0,67,Old,2660,Married,Graduation,538,490,0
51411,Lower-middle,1,2,81,14,0,3,0,0,1,1,0,0,3,5,No,No,No,No,No,No,3,11,0,67,Old,2558,Single,PhD,17,16,0
84953,Middle,0,0,73,167,48,602,63,72,72,1,3,10,4,2,No,Yes,Yes,Yes,No,No,3,11,1,67,Old,2550,Widow,Master,952,880,3
23272,Lower,0,0,29,19,3,6,4,2,12,1,1,0,3,4,No,No,No,No,No,No,3,11,0,67,Old,2414,Divorced,Graduation,34,22,0
48794,Lower-middle,1,1,97,25,0,11,3,0,15,1,1,0,3,4,No,No,No,No,No,No,3,11,0,67,Old,2162,Together,Graduation,39,24,0
34587,Lower-middle,1,1,68,7,2,9,2,0,2,2,1,0,3,4,No,No,No,No,No,No,3,11,0,67,Old,2203,Together,Graduation,20,18,0
59354,Middle,1,1,53,233,2,53,3,5,14,3,6,1,5,6,No,No,No,No,No,No,3,11,0,68,Old,2385,Divorced,Master,296,282,0
46610,Lower-middle,0,2,8,96,12,96,33,22,43,6,4,1,6,6,No,No,No,No,No,No,3,11,1,68,Old,2767,Divorced,PhD,259,216,0
61823,Middle,0,1,26,523,7,134,37,14,169,4,8,2,10,7,No,No,No,No,No,No,3,11,0,68,Old,2655,Single,Graduation,715,546,0
28332,Lower,0,0,58,14,10,13,4,15,9,1,2,1,4,2,No,No,No,No,No,No,3,11,0,68,Old,2219,Married,Graduation,56,47,0
62998,Middle,0,1,10,120,58,73,65,89,58,5,5,4,5,5,No,No,No,No,No,No,3,11,0,68,Old,2431,Married,Graduation,405,347,0
61010,Middle,0,1,57,888,0,57,0,0,76,2,8,5,11,5,No,No,No,No,No,No,3,11,0,68,Old,2787,Together,PhD,945,869,0
69142,Middle,0,1,50,448,4,34,6,4,39,3,8,1,7,5,No,Yes,No,No,No,No,3,11,0,68,Old,2159,Divorced,Graduation,496,457,1
51537,Lower-middle,0,1,27,787,20,204,0,0,92,3,2,2,11,8,No,No,No,No,No,No,3,11,0,68,Old,2726,Divorced,Graduation,1011,919,0
43776,Lower-middle,1,1,9,177,2,71,3,2,20,6,5,2,4,8,No,No,No,No,No,No,3,11,1,68,Old,2670,Together,Master,255,235,0
75278,Middle,0,0,17,304,98,230,150,74,74,1,6,3,13,3,No,No,No,No,No,No,3,11,0,68,Old,2675,Together,Graduation,856,782,0
55951,Lower-middle,0,1,62,1241,0,80,0,13,40,3,3,6,11,8,No,Yes,No,No,Yes,No,3,11,0,68,Old,2834,Together,Master,1334,1294,2
82623,Middle,0,0,58,204,34,204,172,153,173,1,2,9,4,1,No,No,No,No,No,No,3,11,0,68,Old,2390,Divorced,Graduation,767,594,0
50300,Lower-middle,0,1,52,143,15,60,24,23,5,2,2,1,8,2,No,No,No,No,No,No,3,11,0,68,Old,2194,Married,Graduation,265,260,0
28457,Lower,0,0,96,24,1,108,29,29,14,1,4,1,4,8,No,No,No,No,No,No,3,11,0,68,Old,2768,Widow,2nd Cycle,191,177,0
57247,Lower-middle,0,1,50,99,4,32,37,54,6,2,2,1,7,2,No,No,No,No,No,No,3,11,0,68,Old,2484,Together,2nd Cycle,226,220,0
43462,Lower-middle,1,1,50,90,17,97,15,6,15,6,4,1,5,8,No,No,No,No,No,No,3,11,0,68,Old,2814,Together,Graduation,225,210,0
84574,Middle,0,0,72,387,20,713,38,54,163,1,9,11,11,5,No,No,No,No,No,No,3,11,0,68,Old,2549,Single,Graduation,1212,1049,0
13084,Lower,0,0,29,2,0,7,3,7,10,1,1,0,3,6,No,No,No,No,No,No,3,11,0,68,Old,2398,Together,Basic,19,9,0
70545,Middle,0,1,29,138,39,63,55,18,21,1,4,1,7,2,No,No,No,No,No,No,3,11,0,68,Old,2185,Together,Master,313,292,0
83844,Middle,0,0,57,901,31,345,75,31,191,1,4,4,11,1,No,No,Yes,No,No,No,3,11,0,68,Old,2572,Together,Graduation,1383,1192,1
75127,Middle,0,0,92,203,35,305,46,17,227,1,2,11,5,1,No,No,No,No,No,No,3,11,0,68,Old,2197,Single,Graduation,606,379,0
75127,Middle,0,0,92,203,35,305,46,17,227,1,2,11,5,1,No,No,No,No,No,No,3,11,0,68,Old,2197,Single,Graduation,606,379,0
64831,Middle,1,1,51,480,86,249,75,86,144,8,6,3,5,6,No,No,No,No,No,No,3,11,0,68,Old,2543,Single,2nd Cycle,976,832,0
53700,Lower-middle,0,1,94,263,5,233,69,41,83,4,5,5,8,5,No,No,No,No,No,No,3,11,0,68,Old,2840,Single,Graduation,611,528,0
35704,Lower-middle,1,1,54,30,9,12,2,11,30,3,2,0,4,4,No,No,No,No,No,No,3,11,0,68,Old,2336,Married,Graduation,64,34,0
83844,Middle,0,0,57,901,31,345,75,31,191,1,4,4,11,1,No,No,Yes,No,No,No,3,11,0,68,Old,2572,Together,Graduation,1383,1192,1
72228,Middle,0,0,87,631,28,491,30,14,56,1,6,7,8,3,No,No,No,No,No,No,3,11,0,68,Old,2738,Single,Graduation,1194,1138,0
50870,Lower-middle,0,1,13,53,0,8,0,0,2,1,2,0,3,5,No,No,No,No,No,No,3,11,0,68,Old,2169,Married,PhD,61,59,0
63998,Middle,0,0,42,176,29,818,0,33,112,1,7,6,11,4,No,No,No,No,No,No,3,11,1,68,Old,2350,Divorced,2nd Cycle,1056,944,0
33444,Lower-middle,1,1,24,8,0,8,0,0,2,1,1,0,2,8,No,No,No,No,No,No,3,11,0,68,Old,2762,Married,Master,16,14,0
62000,Middle,0,1,25,899,0,101,0,0,20,1,6,6,13,4,No,No,No,Yes,No,No,3,11,0,68,Old,2467,Single,PhD,1000,980,1
62307,Middle,0,1,94,87,13,34,10,6,10,1,4,0,4,5,No,No,No,No,No,No,3,11,0,68,Old,2291,Single,Graduation,150,140,0
44213,Lower-middle,1,1,48,95,11,35,0,4,7,4,2,1,5,6,No,No,No,No,No,No,3,11,0,68,Old,2371,Single,Graduation,145,138,0
67433,Middle,0,2,51,615,28,259,12,48,30,4,6,5,13,4,No,Yes,No,No,No,No,3,11,0,68,Old,2507,Married,Graduation,962,932,1
47139,Lower-middle,1,1,2,46,0,12,0,2,23,2,2,1,2,7,No,No,No,No,No,No,3,11,1,68,Old,2274,Single,Graduation,60,37,0
40049,Lower-middle,0,1,23,13,6,7,0,3,3,1,1,0,3,6,No,No,No,No,No,No,3,11,0,68,Old,2415,Widow,Graduation,29,26,0
33402,Lower-middle,1,1,60,26,2,19,10,5,8,3,2,1,3,8,No,No,No,No,No,No,3,11,0,68,Old,2505,Together,Graduation,62,54,0
83844,Middle,0,0,57,901,31,345,75,31,191,1,4,4,11,1,No,No,Yes,No,No,No,3,11,0,68,Old,2572,Together,Graduation,1383,1192,1
47958,Lower-middle,0,1,8,268,11,88,15,3,22,2,6,3,5,5,No,No,No,No,No,No,3,11,0,68,Old,2685,Single,Graduation,385,363,0
40442,Lower-middle,1,1,52,45,12,52,25,22,13,4,3,1,4,7,No,No,No,No,No,No,3,11,1,68,Old,2838,Together,Master,156,143,0
54549,Lower-middle,0,1,8,216,2,6,0,0,9,2,5,1,4,7,No,No,No,No,No,No,3,11,0,68,Old,2277,Married,PhD,224,215,0
49413,Lower-middle,0,1,88,205,7,41,3,2,46,2,4,2,5,5,No,No,No,No,No,No,3,11,0,68,Old,2406,Married,Graduation,258,212,0
62335,Middle,0,1,87,243,131,217,85,6,26,2,3,3,13,2,No,No,No,No,No,No,3,11,0,68,Old,2561,Divorced,Graduation,682,656,0
81795,Middle,0,0,74,324,132,693,27,118,88,1,4,11,7,2,No,No,No,No,No,No,3,11,0,68,Old,2770,Married,Graduation,1294,1206,0
85431,Middle,0,0,54,376,53,462,168,53,53,1,2,7,7,0,No,No,No,No,No,No,3,11,0,68,Old,2545,Together,PhD,1112,1059,0
34074,Lower-middle,1,1,69,135,1,41,10,1,67,5,3,3,3,6,Yes,No,No,No,No,No,3,11,0,68,Old,2510,Together,Graduation,188,121,1
49638,Lower-middle,0,1,71,18,10,3,3,5,0,1,1,0,3,2,No,No,No,No,No,No,3,11,0,68,Old,2230,Divorced,Graduation,39,39,0
40887,Lower-middle,1,1,32,50,4,44,10,10,43,3,3,1,3,9,No,No,No,No,No,No,3,11,1,68,Old,2578,Single,Graduation,118,75,0
77027,Middle,0,1,23,820,57,242,45,0,11,2,8,3,6,4,No,No,No,No,No,No,3,11,0,68,Old,2303,Married,Master,1164,1153,0
77610,Middle,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,No,No,No,No,No,No,3,11,0,68,Old,2767,Married,PhD,1664,1648,0
69805,Middle,0,1,50,750,71,174,13,10,20,2,6,8,11,2,No,No,No,No,No,No,3,11,0,68,Old,2318,Together,PhD,1018,998,0
8820,Lower,1,1,52,12,0,13,4,2,4,4,3,0,3,8,No,No,No,No,No,No,3,11,0,68,Old,2623,Single,Master,31,27,0
40689,Lower-middle,0,1,69,270,3,27,39,6,99,7,7,1,5,8,No,No,No,No,No,No,3,11,0,69,Old,2627,Together,Graduation,345,246,0
49389,Lower-middle,1,1,55,40,0,19,2,1,3,1,2,0,3,7,No,No,No,No,No,No,3,11,0,69,Old,2463,Single,Master,62,59,0
67680,Middle,0,1,8,546,0,48,0,6,6,1,7,3,8,5,No,No,No,No,No,No,3,11,0,69,Old,2542,Widow,PhD,600,594,0
78497,Middle,0,0,44,207,26,447,75,0,223,1,5,7,12,2,No,No,No,Yes,No,No,3,11,0,69,Old,2369,Married,2nd Cycle,755,532,1
78497,Middle,0,0,44,207,26,447,75,0,223,1,5,7,12,2,No,No,No,Yes,No,No,3,11,0,69,Old,2369,Married,2nd Cycle,755,532,1
15033,Lower,0,0,37,0,4,5,6,0,4,1,1,0,3,3,No,No,No,No,No,No,3,11,0,69,Old,2233,Single,Graduation,15,11,0
30833,Lower-middle,1,1,33,11,0,7,3,1,6,2,1,0,3,5,No,No,No,No,No,No,3,11,0,69,Old,2507,Married,Graduation,22,16,0
53790,Lower-middle,0,2,86,335,42,127,28,5,5,3,7,2,8,6,No,No,No,No,No,No,3,11,0,69,Old,2274,Married,Graduation,537,532,0
47352,Lower-middle,0,1,70,172,12,112,8,0,15,4,6,1,5,7,No,No,No,No,No,No,3,11,0,69,Old,2603,Together,Master,304,289,0
29298,Lower,1,1,60,6,0,2,2,0,1,1,1,0,2,5,No,No,No,No,No,No,3,11,0,69,Old,2454,Together,Master,10,9,0
